sex,mass
FEMALE,0.4
FEMALE,0.39
FEMALE,0.59
FEMALE,0.62
FEMALE,0.53
FEMALE,0.34
FEMALE,0.41
FEMALE,0.59
FEMALE,0.46
FEMALE,0.63
FEMALE,0.43
FEMALE,0.48
FEMALE,0.58
FEMALE,0.49
FEMALE,0.45
FEMALE,0.5
FEMALE,0.67
FEMALE,0.82
FEMALE,0.5
FEMALE,0.41
FEMALE,0.45
FEMALE,0.78
FEMALE,0.58
FEMALE,0.49
FEMALE,0.55
FEMALE,0.32
FEMALE,0.62
FEMALE,0.53
FEMALE,0.52
FEMALE,0.51
FEMALE,0.43
FEMALE,0.67
FEMALE,0.61
FEMALE,0.37
FEMALE,0.4
FEMALE,0.67
FEMALE,0.72
FEMALE,0.41
FEMALE,0.38
FEMALE,0.37
FEMALE,0.85
FEMALE,0.78
FEMALE,0.62
FEMALE,0.34
FEMALE,0.48
FEMALE,0.45
FEMALE,0.41
FEMALE,0.38
FEMALE,0.52
FEMALE,0.4
MALE,0.41
MALE,0.38
MALE,1.13
MALE,0.61
MALE,0.73
MALE,0.56
MALE,0.62
MALE,0.75
MALE,0.5
MALE,0.75
MALE,0.5
MALE,0.85
MALE,0.62
MALE,0.48
MALE,0.6
MALE,0.59
MALE,0.63
MALE,0.98
MALE,0.5
MALE,0.71
MALE,0.45
MALE,0.47
MALE,0.47
MALE,0.88
MALE,0.37
MALE,0.83
MALE,0.43
MALE,0.42
MALE,0.67
MALE,0.37
MALE,0.52
MALE,0.38
MALE,0.37
MALE,0.51
MALE,0.41
MALE,0.29
MALE,0.68
MALE,0.77
MALE,0.66
MALE,0.98
MALE,0.57
MALE,0.48
MALE,0.56
MALE,0.36
MALE,0.78
MALE,0.56
MALE,0.34
MALE,0.65
MALE,0.36
MALE,1.05
